,Tahun,Tanggal,Lokasi,Pemimpin tuan rumah,Tweets
0,2008,14â€“15 November 2008," Washington, D.C.",George W. Bush,"@BradHarizz @EdoedPohan @aniesbaswedan @ganjarpranowo BTW, G20 baru dibuka besok. Idolamu hadir di dalam gak?"
1,2009,2 April 2009, London,Gordon Brown,"RT @YulieNew: Diundangnya pak Anies di acara Event G20, bukti bahwa hasil kerjanya diakui Dunia Internasional. https://t.co/LiS8I3miqe"
2,"2009
",24â€“25 September 2009, Pittsburgh,Barack Obama,"RT @BosPurwa: Klo masih gak paham apa yg diomongin Anies, loe pade lebih baik nangis dipojokan dah.. ama gue! :)

Executive Interview Fromâ€¦"
3,2010,26â€“27 Juni 2010, Toronto,Stephen Harper,"RT @BosPurwa: Klo masih gak paham apa yg diomongin Anies, loe pade lebih baik nangis dipojokan dah.. ama gue! :)

Executive Interview Fromâ€¦"
4,"2010
",11â€“12 November 2010, Seoul,Lee Myung-bak,"@TanMala06960320 @aniesbaswedan @USAmbIndonesia @usembassyjkt @Indonesia_G20 Keluar bahasa hutan, pendukung sama yg didukung karakternya ga beda jauh.ðŸ¤£ðŸ¤£ðŸ¤£"
5,2011,3â€“4 November 2011[10], Cannes[11],Nicolas Sarkozy,"RT @Save_Moslem: Anies Diundang Jadi Pembicara di Forum G20 Bali, 
Bangganya jika pak Anies Baswedan jadi presiden RI 2024
Cerdas, berwibawâ€¦"
6,2012,18â€“19 Juni 2012[13]," Los Cabos
",Felipe CalderÃ³n,RT @Muhammad_Saewad: Ganjar Tidak Diundang di G20 ? https://t.co/j04nl4cV2U
7,2013,5â€“6 September 2013[15], Saint Petersburg,Vladimir Putin,RT @Muhammad_Saewad: Ganjar Tidak Diundang di G20 ? https://t.co/j04nl4cV2U
8,2014,15â€“16 November 2014, Brisbane,Tony Abbott,"Pemerintah pastikan semua sektor keamanan KTT G20 sudah maksimal
#KTTG20
#PresidensiG20
#G20Indonesia
#RecoverTogetherRecoverStronger
#G20Indonesia2022
#GroupOfTwentyIndonesia
#PulihBersama https://t.co/YjFAuv5SCT"
9,2015,15â€“16 November 2015, Antalya,Recep Tayyip ErdoÄŸan,"Tarian tradisional Bali menyambut para Tamu Negara delegasi KTT G20 saat mereka tiba di Pulau Dewata, Bali, Minggu 13 November 2022 https://t.co/ArjwDcjzNa"
10,2016,4â€“5 September 2016, Hangzhou,Xi Jinping,"274.KAKANWIL KEMENKUMHAM JATENG A YUSPAHRUDDIN: Lapas Slawi Jadi Tuan Rumah Touring Kemenkumham Jateng Semarakkan KTT G20
https://t.co/vdiwHZXTtc"
11,2017,7â€“8 Juli 2017, Hamburg,Angela Merkel,"RT @aniesbaswedan: Merupakan sebuah kehormatan untuk dapat menyambut kembali Duta Besar Amerika Serikat untuk Indonesia, Ambassador Sung Yoâ€¦"
12,2018,30 Novemberâ€“1 Desember 2018, Buenos Aires,Mauricio Macri,"RT @LArismi11: Menlu Rusia Tiba di Bali, gantikan Presiden Vladimir Putin.
Menuju KTT G20 BALI 2022ðŸ‡²ðŸ‡¨
(13/11/2022) https://t.co/BEehZS8rCZ"
13,2019,28â€“29 Juni 2019, Osaka,Shinzo Abe,"RT @LArismi11: Presiden Amerika Serikat Joe Biden tiba di Bali.
Menuju KTT G20 BALI 2022ðŸ‡²ðŸ‡¨
(13/11/2022) https://t.co/SjGdelBmZn"
14,2020,21â€“22 November 2020, Riyadh,Salman,"RT @LArismi11: Presiden Jokowi tiba di Bali.
Menuju KTT G20 BALI 2022ðŸ‡²ðŸ‡¨
(13/11/2022) https://t.co/RUAiRh3vZg"
15,"2021
","30â€“31 Oktober 2021
"," Roma
","Mario Draghi
",@yugo79pati @aniesbaswedan @USAmbIndonesia @usembassyjkt @Indonesia_G20 Buka youtube Rocky gerung jelasÂ² dia dukung anies jadi presiden
16,"2022
","15-16 November 2022[18]
"," Denpasar
","Joko Widodo
","@BradHarizz @EdoedPohan @aniesbaswedan @ganjarpranowo Diundang atau daftar ke BloomBerg di NEF, bukan G20 ya. Beda."
17,"2023
","TBD 2023
"," New Delhi
","Narendra Modi
",@sakitotak3 @SantorinisSun Jelas hadir beliau kan juga ikut KTT G20 dan serah terima masjid pada pak jokowi dan warga Solo tentunya pangeran al nahyan bin zayed juga hadir
18,"2024
","TBD 2024
"," TBD
","TBD
","Presiden Amerika Serikat Joe Biden tiba di Bali, Minggu malam sekitar pukul 22.10 WITA, dengan menggunakan pesawat Air Force One, untuk menghadiri #KTTG20Bali #G20Indonesia #G20
#G20BaliSummit https://t.co/YAIOTgfd5q"
